id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0,Unnamed: league,Unnamed: season
3ca7254a,757,Pedro,ESP,"FW,MF",Lazio,35,1987,5,277,55,51.3,3.1,3,71,1,2,32,0,1.0,3,6,-3,-0.97,-1.32,3.7,4.4,-0.7,-0.24,-0.29,Matches,UEL,22-23
81255c03,758,João Pedro,ITA,FW,Fenerbahçe,30,1992,7,263,38,36.5,2.9,3,65,0,4,17,1,2.0,4,6,-2,-0.68,-2.06,3.9,2.7,1.2,0.4,-0.81,Matches,UEL,22-23
b684a484,759,Jordan Pefok,USA,FW,Union Berlin,26,1996,8,401,50,44.6,4.5,4,73,1,4,28,1,1.75,4,5,-1,-0.22,-0.59,5.8,5.4,0.4,0.09,-0.45,Matches,UEL,22-23
4a5a45c7,760,Lorenzo Pellegrini,ITA,MF,Roma,26,1996,14,1160,83,82.3,12.9,14,83,5,0,,0,1.79,19,7,12,0.93,1.65,23.3,10.4,12.9,1.03,0.14,Matches,UEL,22-23
9d9e69df,761,Amahl Pellegrino,NOR,FW,Bodø/Glimt,32,1990,5,295,59,54.6,3.3,3,85,1,2,20,0,0.6,2,6,-4,-1.22,-0.85,2.8,6.2,-3.4,-1.04,-0.56,Matches,UEL,22-23
ac7e7b1c,762,Facundo Pellistri,URU,FW,Manchester Utd,20,2001,3,109,36,10.1,1.2,1,90,1,2,10,7,2.33,2,2,0,0.0,-0.83,2.8,1.5,1.3,1.06,-0.08,Matches,UEL,22-23
7af31216,763,Matti Peltola,FIN,DF,HJK,20,2002,6,349,58,64.6,3.9,3,78,2,3,39,0,0.63,2,9,-7,-1.81,0.08,3.4,8.0,-4.7,-1.2,0.83,Matches,UEL,22-23
cc1c5035,764,Iñaki Peña,ESP,GK,Barcelona,23,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UEL,22-23
eda8506a,765,Sergio Peña,PER,MF,Malmö,26,1995,4,172,43,31.9,1.9,1,90,1,3,27,1,1.0,1,2,-1,-0.52,1.19,1.4,3.6,-2.2,-1.18,-0.29,Matches,UEL,22-23
0810b6df,766,Patrick Pentz,AUT,GK,Leverkusen,25,1997,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches,UEL,22-23
a5549ec1,767,Luan Peres Petroni,BRA,DF,Fenerbahçe,28,1994,2,146,73,20.3,1.6,2,73,1,0,,0,2.2,2,3,-1,-0.62,-1.56,1.7,1.9,-0.2,-0.14,-1.33,Matches,UEL,22-23
819aa8e7,768,Ayoze Pérez,ESP,FW,Betis,29,1993,2,121,61,16.8,1.3,2,61,0,0,,0,0.0,1,4,-3,-2.23,-3.28,1.4,3.2,-1.7,-1.28,-1.44,Matches,UEL,22-23
4c62d0c8,769,Mattia Perin,ITA,GK,Juventus,29,1992,1,47,47,6.3,0.5,0,,0,1,47,6,3.0,1,0,1,1.91,1.27,0.7,1.2,-0.5,-1.01,-1.79,Matches,UEL,22-23
ec61b68f,770,Pernambuco,BRA,"FW,MF",Sheriff Tiraspol,24,1998,6,261,44,48.3,2.9,3,75,0,3,12,0,1.0,0,5,-5,-1.72,-1.4,1.5,4.4,-2.9,-1.01,0.01,Matches,UEL,22-23
a2f2d806,771,Aleksandar Pešić,SRB,FW,Red Star,30,1992,6,463,77,85.7,5.1,6,77,3,0,,0,1.0,8,9,-1,-0.19,0.97,7.1,6.2,0.9,0.18,1.11,Matches,UEL,22-23
f93e6e94,772,Nils Petersen,GER,FW,Freiburg,33,1988,7,354,51,49.2,3.9,3,75,1,4,33,1,2.0,7,3,4,1.02,0.28,6.2,3.8,2.4,0.62,1.31,Matches,UEL,22-23
dab1b8dc,773,Denis Petrić,SRB,GK,Nantes,34,1988,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches,UEL,22-23
6db16dda,774,Ivan Petryak,UKR,MF,Shakhtar,28,1994,3,43,14,11.0,0.5,0,,0,3,14,0,1.33,1,2,-1,-2.09,-0.8,0.5,0.2,0.2,0.51,1.76,Matches,UEL,22-23
8c725b43,775,Germán Pezzella,ARG,DF,Betis,31,1991,6,469,78,65.1,5.2,5,90,5,1,19,2,1.67,6,8,-2,-0.38,-2.54,5.4,8.4,-2.9,-0.56,-1.37,Matches,UEL,22-23
f6a06749,776,Carlo Pinsoglio,ITA,GK,Juventus,32,1990,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches,UEL,22-23
a968014d,777,Dinis Pinto,POR,DF,Braga,21,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches,UEL,22-23
874723e1,778,Diogo Pinto,POR,GK,Sporting CP,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UEL,22-23
af686bed,779,Jakub Piotrowski,POL,MF,Ludogorets,24,1997,6,498,83,92.2,5.5,6,83,3,0,,0,1.38,8,8,0,0.0,2.14,5.8,8.2,-2.4,-0.43,-0.96,Matches,UEL,22-23
10f1cd17,780,Pipa,ESP,"DF,MF",Olympiacos,24,1998,5,296,59,54.8,3.3,3,90,3,2,13,0,0.56,2,7,-5,-1.52,-0.04,3.7,5.5,-1.8,-0.55,0.17,Matches,UEL,22-23
85f61a89,781,Lucas Pirard,BEL,GK,Union SG,27,1995,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches,UEL,22-23
00b86f5e,782,Kenan Pirić,BIH,GK,AÉK Lárnaka,28,1994,6,540,90,100.0,6.0,6,90,6,0,,0,1.33,7,10,-3,-0.5,,4.6,8.9,-4.2,-0.7,,Matches,UEL,22-23
4760b2f2,783,Ihor Plastun,UKR,DF,Ludogorets,31,1990,1,90,90,16.7,1.0,1,90,1,0,,5,1.0,1,1,0,0.0,0.2,1.6,1.7,-0.1,-0.11,0.3,Matches,UEL,22-23
867239d3,784,Paul Pogba,FRA,"MF,FW",Juventus,29,1993,3,47,16,6.3,0.5,0,,0,3,16,0,1.67,1,0,1,1.91,1.27,1.1,1.6,-0.5,-1.02,-1.79,Matches,UEL,22-23
29b61deb,785,Pere Pons,ESP,MF,AÉK Lárnaka,29,1993,6,291,49,53.9,3.2,3,84,2,3,13,0,0.83,5,6,-1,-0.31,0.41,2.1,5.2,-3.1,-0.95,-0.55,Matches,UEL,22-23
67f0703d,786,Denys Popov,UKR,DF,Dynamo Kyiv,23,1999,2,179,90,33.1,2.0,2,90,1,0,,2,0.0,1,4,-3,-1.51,-0.76,1.6,3.1,-1.5,-0.73,-0.22,Matches,UEL,22-23
d1a08b5a,787,Zoran Popović,SRB,GK,Red Star,34,1988,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches,UEL,22-23
6637e6a7,788,Alexander Prass,AUT,MF,Sturm Graz,21,2001,6,533,89,98.7,5.9,6,89,5,0,,0,1.33,4,10,-6,-1.01,-1.01,6.2,6.6,-0.4,-0.07,1.36,Matches,UEL,22-23
277da414,789,Ivan Provedel,ITA,GK,Lazio,28,1994,6,540,90,100.0,6.0,6,90,6,0,,0,1.33,9,11,-2,-0.33,,8.6,9.2,-0.6,-0.09,,Matches,UEL,22-23
d03380ec,790,Paris Psaltis,CYP,DF,AC Omonia,25,1996,3,118,39,21.9,1.3,1,64,0,2,27,1,0.0,0,3,-3,-2.29,-1.01,0.7,2.1,-1.4,-1.09,0.48,Matches,UEL,22-23
c68b1b13,791,Tymoteusz Puchacz,POL,DF,Union Berlin,23,1999,1,63,63,7.0,0.7,1,63,0,0,,5,0.0,0,0,0,0.0,-0.11,0.6,0.7,-0.1,-0.08,-0.46,Matches,UEL,22-23
185a2732,792,Cameron Puertas,SUI,"MF,FW",Union SG,23,1998,7,128,18,14.2,1.4,0,,0,7,18,3,1.71,1,2,-1,-0.7,-1.29,2.0,3.2,-1.2,-0.87,-0.99,Matches,UEL,22-23
34c3b935,793,Andriy Pyatov,UKR,GK,Shakhtar,38,1984,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches,UEL,22-23
9c2e7413,794,Musa Qurbanlı,AZE,"MF,FW",Qarabağ,20,2002,2,4,2,0.7,0.0,0,,0,2,2,4,2.0,1,0,1,22.5,22.0,0.3,0.2,0.0,0.12,-0.39,Matches,UEL,22-23
8794e251,795,Adrien Rabiot,FRA,MF,Juventus,27,1995,8,750,94,100.0,8.3,8,94,8,0,,0,1.88,11,5,6,0.72,,14.1,8.6,5.5,0.69,0.69,Matches,UEL,22-23
faed84db,796,Uroš Račić,SRB,MF,Braga,24,1998,5,220,44,40.7,2.4,2,75,1,3,24,1,2.0,1,3,-2,-0.82,-1.94,2.8,3.3,-0.5,-0.22,-0.66,Matches,UEL,22-23
30e03a25,797,Stjepan Radeljić,BIH,DF,Sheriff Tiraspol,24,1997,6,540,90,100.0,6.0,6,90,6,0,,0,1.0,4,10,-6,-1.0,,3.8,9.9,-6.1,-1.01,,Matches,UEL,22-23
53de807a,798,Ștefan Radu,ROU,DF,Lazio,35,1986,2,67,34,12.4,0.7,1,52,0,1,15,4,1.5,0,4,-4,-5.37,-5.75,1.0,3.2,-2.2,-3.03,-3.35,Matches,UEL,22-23
cbeed9e6,799,Bojan Radulovic,SRB,"MF,FW",HJK,22,1999,2,28,14,5.2,0.3,0,,0,2,14,2,2.0,0,1,-1,-3.21,-1.46,0.4,1.5,-1.0,-3.32,-1.93,Matches,UEL,22-23
99047b00,800,Elías Rafn Ólafsson,ISL,GK,Midtjylland,22,2000,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches,UEL,22-23
67b054d1,801,Jukka Raitala,FIN,DF,HJK,33,1988,5,449,90,83.1,5.0,5,90,4,0,,0,1.22,1,11,-10,-2.0,-1.02,3.6,11.3,-7.7,-1.54,-0.32,Matches,UEL,22-23
e150254d,802,Erdal Rakip,MKD,"MF,FW",Malmö,26,1996,5,285,57,52.8,3.2,3,62,1,2,50,0,1.13,0,4,-4,-1.26,0.15,1.7,5.1,-3.4,-1.08,-0.22,Matches,UEL,22-23
89f951b5,803,Ivan Rakitić,CRO,MF,Sevilla,34,1988,9,862,96,99.1,9.6,9,96,8,0,,0,1.67,14,8,6,0.63,0.63,8.7,13.7,-5.0,-0.56,-0.42,Matches,UEL,22-23
47fd5136,804,Yaroslav Rakitskiy,UKR,DF,Shakhtar,32,1989,1,90,90,23.1,1.0,1,90,1,0,,3,1.0,1,1,0,0.0,1.8,0.3,2.0,-1.8,-1.77,-0.94,Matches,UEL,22-23
7483d9f9,805,André Ramalho,BRA,DF,PSV Eindhoven,30,1992,7,584,83,81.1,6.5,6,90,5,1,45,1,2.14,15,6,9,1.39,0.73,8.2,8.4,-0.3,-0.04,-0.74,Matches,UEL,22-23
072d24ca,806,Amin Ramazanov,AZE,GK,Qarabağ,19,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,UEL,22-23
466fb2c5,807,Aaron Ramsdale,ENG,GK,Arsenal,24,1998,3,300,100,40.0,3.3,3,100,3,0,,5,1.33,2,3,-1,-0.3,-1.5,4.7,2.5,2.2,0.73,-0.39,Matches,UEL,22-23
3423f250,808,Raphinha,BRA,FW,Barcelona,25,1996,2,156,78,86.7,1.7,2,78,0,0,,0,0.5,3,4,-1,-0.58,-0.58,1.9,3.1,-1.2,-0.69,-1.36,Matches,UEL,22-23
9937ce4a,809,Ibrahim Rasheed,NGA,"FW,DF",Sheriff Tiraspol,23,1999,6,492,82,91.1,5.5,6,82,2,0,,0,1.0,4,8,-4,-0.73,3.02,3.7,8.1,-4.4,-0.8,2.78,Matches,UEL,22-23
a1d5bd30,810,Marcus Rashford,ENG,FW,Manchester Utd,24,1997,9,558,62,51.7,6.2,5,78,2,4,42,0,2.44,14,7,7,1.13,0.78,14.8,6.1,8.7,1.41,0.57,Matches,UEL,22-23
283699b4,811,Jacob Rasmussen,DEN,DF,Feyenoord,25,1997,1,34,34,3.7,0.4,0,,0,1,34,9,3.0,3,1,2,5.29,4.69,0.2,0.4,-0.2,-0.43,-0.47,Matches,UEL,22-23
6c249ea7,812,Oleg Reabciuk,MDA,"DF,MF",Olympiacos,24,1998,5,367,73,68.0,4.1,3,90,3,2,49,1,0.67,1,7,-6,-1.47,0.09,1.9,6.3,-4.4,-1.08,-1.43,Matches,UEL,22-23
92d6bdc9,813,Damir Redzic,HUN,FW,Ferencváros,19,2003,1,1,1,0.1,0.0,0,,0,1,1,0,0.0,0,0,0,0.0,0.63,0.0,0.0,0.0,0.0,0.57,Matches,UEL,22-23
e0782abd,814,Youri Regeer,NED,"DF,MF",Ajax,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UEL,22-23
ae1159bf,815,Matheus Reis,BRA,"DF,MF",Sporting CP,27,1995,5,298,60,52.3,3.3,3,86,1,2,20,1,0.8,3,5,-2,-0.6,-2.26,6.6,3.5,3.1,0.92,0.21,Matches,UEL,22-23
3376a776,816,Karim Rekik,NED,DF,Sevilla,27,1994,2,29,15,3.3,0.3,0,,0,2,15,3,2.0,0,0,0,0.0,-0.64,0.2,0.4,-0.3,,,Matches,UEL,22-23
591dbf13,817,Devin Remie,NED,GK,Feyenoord,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UEL,22-23
374ee424,818,Álex Remiro,ESP,GK,Real Sociedad,27,1995,8,720,90,100.0,8.0,8,90,8,0,,0,2.0,10,4,6,0.75,,10.6,4.8,5.8,0.72,,Matches,UEL,22-23
c5cbbcff,819,Devyne Rensch,NED,DF,Ajax,19,2003,2,173,87,96.1,1.9,2,87,1,0,,0,0.5,1,3,-2,-1.04,-1.04,2.0,2.3,-0.2,-0.12,0.4,Matches,UEL,22-23
4bd00a50,820,Panagiotis Retsos,GRE,DF,Olympiacos,23,1998,4,234,59,43.3,2.6,3,75,2,1,9,0,0.25,1,7,-6,-2.31,-1.43,1.2,3.8,-2.6,-1.0,-0.67,Matches,UEL,22-23
ba6d9ff6,821,Rick,BRA,FW,Ludogorets,22,1999,6,326,54,60.4,3.6,3,84,2,3,24,0,1.14,6,5,1,0.28,1.12,4.4,5.4,-1.0,-0.28,0.18,Matches,UEL,22-23
d9ba39fc,822,Diego Rico,ESP,DF,Real Sociedad,29,1993,7,609,87,84.6,6.8,7,87,6,0,,0,1.86,9,4,5,0.74,-0.07,9.5,3.7,5.8,0.86,0.88,Matches,UEL,22-23
572498c7,823,Søren Rieks,DEN,"MF,DF",Malmö,35,1987,3,206,69,38.1,2.3,2,81,1,1,45,1,0.25,2,6,-4,-1.75,-0.67,1.3,3.4,-2.1,-0.91,0.1,Matches,UEL,22-23
6ff91a3a,824,Charles Rigon Matos,BRA,MF,Midtjylland,26,1996,3,92,31,12.8,1.0,1,60,0,2,16,5,1.33,3,2,1,0.98,1.12,1.4,1.5,-0.1,-0.12,0.66,Matches,UEL,22-23
62122118,825,Riku Riski,FIN,"FW,MF",HJK,32,1989,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,UEL,22-23
4b5d4efe,826,Mathias Rivas,ITA,MF,AÉK Lárnaka,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UEL,22-23
335fa267,827,Sergi Roberto,ESP,"FW,MF",Barcelona,30,1992,2,119,60,66.1,1.3,1,69,0,1,50,0,0.5,3,3,0,0.0,1.48,1.8,1.8,0.0,-0.02,1.45,Matches,UEL,22-23
c738a5ec,828,Rochinha,POR,"FW,MF",Sporting CP,27,1995,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches,UEL,22-23
4dedd469,829,Milan Rodić,SRB,DF,Red Star,31,1991,6,534,89,98.9,5.9,6,89,5,0,,0,1.0,9,10,-1,-0.17,14.83,7.6,7.3,0.4,0.06,3.36,Matches,UEL,22-23
8d62d31a,830,Joe Rodon,WAL,DF,Rennes,24,1997,5,450,90,60.0,5.0,5,90,5,0,,3,1.8,10,8,2,0.4,0.1,6.8,5.6,1.2,0.25,-0.65,Matches,UEL,22-23
85bed4ee,831,Rodri,ESP,"FW,MF",Betis,22,2000,6,405,68,56.3,4.5,3,90,3,3,45,2,2.67,8,2,6,1.33,1.9,6.5,3.5,3.1,0.69,1.76,Matches,UEL,22-23
2ab7149e,832,Bruno Rodrigues,POR,DF,Braga,21,2001,1,90,90,16.7,1.0,1,90,1,0,,5,3.0,2,0,2,2.0,2.0,1.8,0.6,1.2,1.25,1.29,Matches,UEL,22-23
149895bf,833,Garry Rodrigues,CPV,"FW,MF",Olympiacos,31,1990,4,131,33,24.3,1.5,2,49,0,2,17,1,0.6,1,0,1,0.69,2.89,3.1,0.9,2.2,1.51,2.82,Matches,UEL,22-23
34e393f2,834,Guido Rodríguez,ARG,MF,Betis,28,1994,7,355,51,49.3,3.9,4,73,1,3,21,0,1.86,5,6,-1,-0.25,-1.49,3.1,6.3,-3.3,-0.83,-1.47,Matches,UEL,22-23
55e81c76,835,José Rodríguez,ESP,"MF,FW",Union SG,27,1994,3,98,33,10.9,1.1,1,68,0,2,15,2,2.0,1,0,1,0.92,0.58,1.0,0.5,0.5,0.48,0.57,Matches,UEL,22-23
1f2c7b55,836,Merlin Röhl,GER,MF,Freiburg,20,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,UEL,22-23
ac4961c8,837,Fabian Rohner,SUI,"FW,DF",Zürich,23,1998,6,259,43,48.0,2.9,3,65,1,3,21,0,1.5,3,9,-6,-2.08,-0.48,3.6,4.0,-0.5,-0.16,0.65,Matches,UEL,22-23
3ead85f9,838,Alessio Romagnoli,ITA,DF,Lazio,27,1995,4,342,86,63.3,3.8,4,86,3,0,,2,1.75,7,7,0,0.0,0.91,5.5,5.6,-0.2,-0.05,0.13,Matches,UEL,22-23
fef20ac5,839,Julio Romão,BRA,MF,Qarabağ,24,1998,6,82,14,15.2,0.9,0,,0,6,14,0,1.33,4,1,3,3.29,3.1,2.9,0.6,2.3,2.56,2.42,Matches,UEL,22-23
ca6edaa0,840,Luka Romero,ARG,FW,Lazio,17,2004,3,42,14,7.8,0.5,0,,0,3,14,3,1.0,0,0,0,0.0,0.36,1.2,0.1,1.0,2.25,2.54,Matches,UEL,22-23
dea698d9,841,Cristiano Ronaldo,POR,FW,Manchester Utd,37,1985,6,530,88,49.1,5.9,6,88,5,0,,0,2.5,10,3,7,1.19,0.86,13.1,3.8,9.3,1.58,0.89,Matches,UEL,22-23
81069528,842,Roberto Rosales,VEN,"DF,FW",AÉK Lárnaka,33,1988,5,402,80,74.4,4.5,5,80,3,0,,1,1.33,6,8,-2,-0.45,0.2,4.0,7.5,-3.5,-0.79,-0.36,Matches,UEL,22-23
a81dba8c,843,Diego Rossi,URU,"FW,MF",Fenerbahçe,24,1998,6,279,47,38.8,3.1,3,81,0,3,12,0,2.3,6,3,3,0.97,0.56,6.9,2.3,4.6,1.48,0.92,Matches,UEL,22-23
13203c45,844,Jérôme Roussillon,FRA,DF,Union Berlin,29,1993,3,251,84,27.9,2.8,3,84,0,0,,0,1.33,3,3,0,0.0,-0.14,2.7,3.3,-0.6,-0.2,-0.75,Matches,UEL,22-23
14b8fcdf,845,Daniele Rugani,ITA,DF,Juventus,28,1994,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches,UEL,22-23
a55d8df5,846,Aitor Ruibal,ESP,"DF,FW",Betis,26,1996,8,630,79,87.5,7.0,7,85,6,1,32,0,2.0,12,6,6,0.86,2.86,9.0,8.3,0.7,0.1,1.5,Matches,UEL,22-23
6cbf8d0d,847,Abel Ruiz,ESP,FW,Braga,22,2000,6,423,71,78.3,4.7,5,80,2,1,21,0,1.67,8,5,3,0.64,1.41,5.2,4.7,0.6,0.12,-0.25,Matches,UEL,22-23
b3dc6eca,848,Víctor Ruiz,ESP,DF,Betis,33,1989,3,225,75,31.3,2.5,3,75,2,0,,4,3.0,5,0,5,2.0,2.18,4.3,1.6,2.7,1.1,1.72,Matches,UEL,22-23
625c144a,849,Gerónimo Rulli,ARG,GK,Ajax,30,1992,2,180,90,100.0,2.0,2,90,2,0,,0,0.5,1,3,-2,-1.0,,2.3,2.6,-0.3,-0.14,,Matches,UEL,22-23
009a4f60,850,Julian Ryerson,NOR,DF,Union Berlin,24,1997,6,455,76,50.6,5.1,5,87,4,1,22,0,2.0,4,1,3,0.59,1.0,5.9,2.3,3.6,0.71,0.75,Matches,UEL,22-23
a70b8345,851,Frederik Rønnow,DEN,GK,Union Berlin,29,1992,10,855,86,95.0,9.5,10,86,9,0,,0,1.7,10,9,1,0.11,0.11,11.6,8.2,3.4,0.35,0.19,Matches,UEL,22-23
fd834d1d,852,Tiago Sá,POR,GK,Braga,27,1995,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches,UEL,22-23
760fd987,853,Serdar Saatçı,TUR,DF,Braga,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UEL,22-23
fbbb9269,854,Youssouf Sabaly,SEN,DF,Betis,29,1993,3,225,75,31.3,2.5,3,75,2,0,,3,1.0,3,5,-2,-0.8,-1.89,2.7,5.3,-2.6,-1.04,-1.39,Matches,UEL,22-23
e280527c,855,Marcel Sabitzer,AUT,MF,Manchester Utd,28,1994,3,188,63,17.4,2.1,2,79,1,1,31,1,1.33,2,4,-2,-0.96,-2.07,2.9,2.5,0.5,0.22,-1.1,Matches,UEL,22-23
686cbe7d,856,Umar Sadiq,NGA,FW,Real Sociedad,25,1997,1,45,45,6.3,0.5,1,45,0,0,,0,3.0,0,0,0,0.0,-0.8,0.1,0.2,-0.1,-0.25,-1.04,Matches,UEL,22-23
187ab096,857,Charles Sagoe Jr,ENG,FW,Arsenal,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UEL,22-23
3ec9f005,858,Ismael Saibari,MAR,FW,PSV Eindhoven,21,2001,3,240,80,33.3,2.7,3,80,1,0,,1,1.33,5,5,0,0.0,-1.87,3.4,2.5,0.8,0.32,0.33,Matches,UEL,22-23
bc7dc64d,859,Bukayo Saka,ENG,FW,Arsenal,20,2001,8,405,51,54.0,4.5,3,77,1,5,35,0,2.13,5,3,2,0.44,-0.34,8.2,4.7,3.6,0.86,-0.23,Matches,UEL,22-23
8e0e6432,860,Janne Saksela,FIN,DF,HJK,29,1993,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches,UEL,22-23
cad3fd4d,861,Ibrahim Salah,MAR,"FW,MF",Rennes,20,2001,2,45,23,6.0,0.5,0,,0,2,23,0,0.5,1,1,0,0.0,-0.38,0.9,0.2,0.7,3.0,2.56,Matches,UEL,22-23
972aeb2a,862,William Saliba,FRA,DF,Arsenal,21,2001,4,290,73,38.7,3.2,4,73,3,0,,4,1.25,4,4,0,0.0,-0.98,4.5,3.6,0.9,0.27,-1.15,Matches,UEL,22-23
218e344d,863,Mudasiru Salifu,GHA,"MF,FW",Sheriff Tiraspol,25,1997,6,300,50,55.6,3.3,3,83,2,3,17,0,1.0,1,6,-5,-1.5,-1.13,1.4,6.5,-5.1,-1.54,-1.18,Matches,UEL,22-23
74733221,864,Romain Salin,FRA,GK,Rennes,38,1984,0,,,,,0,,0,0,,8,,,,,,,,,,,,Matches,UEL,22-23
bf075f6b,865,Roland Sallai,HUN,"FW,MF",Freiburg,25,1997,3,116,39,16.1,1.3,1,58,0,2,29,0,0.33,0,3,-3,-2.33,-3.82,0.4,2.2,-1.8,-1.41,-1.63,Matches,UEL,22-23
f6af14b0,866,Ulrik Saltnes,NOR,MF,Bodø/Glimt,29,1992,6,387,65,71.7,4.3,5,74,4,1,16,0,0.67,5,7,-2,-0.47,1.3,4.5,8.2,-3.7,-0.86,-0.28,Matches,UEL,22-23
4736039a,867,Lars-Jørgen Salvesen,NOR,FW,Bodø/Glimt,26,1996,6,117,20,21.7,1.3,1,45,0,5,14,0,0.67,1,2,-1,-0.77,0.08,2.1,1.8,0.3,0.22,1.28,Matches,UEL,22-23
1b4f1169,868,Albert Sambi Lokonga,BEL,MF,Arsenal,22,1999,6,475,79,63.3,5.3,6,79,3,0,,0,2.5,7,2,5,0.95,0.95,11.0,3.9,7.1,1.35,1.02,Matches,UEL,22-23
5d873dfb,869,Alfons Sampsted,ISL,DF,Bodø/Glimt,24,1998,6,537,90,99.4,6.0,6,90,5,0,,0,0.67,5,10,-5,-0.84,-0.84,5.3,10.1,-4.8,-0.8,-3.68,Matches,UEL,22-23
dbf053da,870,Jadon Sancho,ENG,"FW,MF",Manchester Utd,22,2000,10,495,50,45.8,5.5,6,65,1,4,27,1,2.0,9,5,4,0.73,-0.04,10.3,4.4,5.9,1.07,-0.11,Matches,UEL,22-23
0d82903c,871,Alex Sandro,BRA,DF,Juventus,31,1991,5,382,76,50.9,4.2,5,76,4,0,,1,1.8,6,3,3,0.71,-0.03,7.9,4.7,3.2,0.76,0.2,Matches,UEL,22-23
bced0375,872,Ibrahim Sangaré,CIV,MF,PSV Eindhoven,24,1997,6,512,85,71.1,5.7,6,85,5,0,,1,1.67,12,6,6,1.05,-0.68,6.4,7.7,-1.3,-0.22,-1.1,Matches,UEL,22-23
466824fb,873,Oier Sanjurjo,ESP,MF,AÉK Lárnaka,36,1986,4,266,67,49.3,3.0,3,80,1,1,27,0,1.63,2,5,-3,-1.02,-1.02,2.5,4.6,-2.1,-0.71,-0.01,Matches,UEL,22-23
c1edd471,874,Malick Sanogo,GER,FW,Union Berlin,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UEL,22-23
90d7dda6,875,Sékou Sanogo,CIV,MF,Red Star,33,1989,4,232,58,43.0,2.6,4,58,0,0,,1,0.75,4,3,1,0.39,1.26,3.2,3.7,-0.5,-0.21,-0.4,Matches,UEL,22-23
5e22e2a4,876,Baptiste Santamaria,FRA,MF,Rennes,27,1995,3,199,66,26.5,2.2,2,93,1,1,14,0,1.33,3,1,2,0.9,0.74,3.1,1.6,1.6,0.72,0.28,Matches,UEL,22-23
086d7db3,877,Ivan Santini,CRO,"FW,DF",Zürich,33,1989,3,23,8,4.3,0.3,0,,0,3,8,3,0.75,0,0,0,0.0,1.91,0.4,0.5,-0.1,-0.61,-0.12,Matches,UEL,22-23
a6ee4f55,878,Nuno Santos,POR,"DF,MF",Sporting CP,27,1995,6,311,52,54.6,3.5,3,79,1,3,25,0,1.17,4,2,2,0.58,0.23,5.0,2.8,2.2,0.71,-0.22,Matches,UEL,22-23
04f661ea,879,Anastasios Sapountzis,GRE,MF,Olympiacos,20,2002,1,45,45,8.3,0.5,0,,0,1,45,2,0.0,0,2,-2,-4.0,-2.73,0.1,0.8,-0.6,-1.3,-0.73,Matches,UEL,22-23
33591ff0,880,Manprit Sarkaria,AUT,"FW,MF",Sturm Graz,25,1996,4,128,32,23.7,1.4,1,90,1,3,13,0,0.5,1,6,-5,-3.52,-3.3,0.8,1.6,-0.8,-0.58,-0.65,Matches,UEL,22-23
4315f30d,881,Malang Sarr,FRA,DF,Monaco,23,1999,3,290,97,38.7,3.2,3,97,2,0,,4,0.0,2,8,-6,-1.86,-3.23,4.0,3.4,0.5,0.19,-0.41,Matches,UEL,22-23
e756c48a,882,Ilan Sauter,SUI,DF,Zürich,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches,UEL,22-23
fe6e7156,883,Sávio,BRA,FW,PSV Eindhoven,18,2004,2,57,29,7.9,0.6,0,,0,2,29,3,2.0,2,0,2,3.16,2.07,1.0,0.6,0.4,0.69,0.64,Matches,UEL,22-23
423a125c,884,Andreas Savva,CYP,MF,AC Omonia,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches,UEL,22-23
